universityName,province,majorCode,majorName,degreeType,studyMode,examSubjects,reexaminationLine,actualEnrollment,registrationCount,admissionYear,universityLevel,plannedEnrollment,nationalLine,sourceName,sourceUrl,sourceYear,remarks
北京邮电大学,北京,081000,信息与通信工程,专业学位,FULL_TIME,未公开,,47,54,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共54条考生记录，其中47人录取
北京邮电大学,北京,081100,控制科学与工程,专业学位,FULL_TIME,未公开,,28,34,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共34条考生记录，其中28人录取
北京邮电大学,北京,085400,智能科学与技术,专业学位,FULL_TIME,未公开,,12,14,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共14条考生记录，其中12人录取
北京邮电大学,北京,083900,网络空间安全,专业学位,FULL_TIME,未公开,,73,94,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共94条考生记录，其中73人录取
华中师范大学,湖北,085400,教育学,专业学位,FULL_TIME,未公开,,3,3,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共3条考生记录，其中3人录取
华中师范大学,湖北,085400,科学传播与科学教育,专业学位,FULL_TIME,未公开,,10,10,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共10条考生记录，其中10人录取
华中师范大学,湖北,085400,教育技术学,专业学位,FULL_TIME,未公开,,42,51,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共51条考生记录，其中42人录取
华中师范大学,湖北,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,54,60,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共60条考生记录，其中54人录取
华中师范大学,湖北,085400,数字媒体技术,专业学位,FULL_TIME,未公开,,11,14,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共14条考生记录，其中11人录取
华中师范大学,湖北,085400,教育信息技术,专业学位,FULL_TIME,未公开,,5,5,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共5条考生记录，其中5人录取
华中师范大学,湖北,085400,电子信息,专业学位,FULL_TIME,未公开,,67,81,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共81条考生记录，其中67人录取
华中师范大学,湖北,085400,现代教育技术,专业学位,FULL_TIME,未公开,,48,52,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共52条考生记录，其中48人录取
华中科技大学,湖北,081203,计算机应用技术,专业学位,FULL_TIME,未公开,,12,19,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共19条考生记录，其中12人录取
华中科技大学,湖北,081202,计算机软件与理论,专业学位,FULL_TIME,未公开,,6,6,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共6条考生记录，其中6人录取
华中科技大学,湖北,081201,计算机系统结构,专业学位,FULL_TIME,未公开,,3,4,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共4条考生记录，其中3人录取
华中科技大学,湖北,085400,电子信息,专业学位,FULL_TIME,未公开,,143,192,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共192条考生记录，其中143人录取
华南理工大学,广东,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,22,22,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共22条考生记录，其中22人录取
南京理工大学,江苏,085400,通信与信息系统,专业学位,FULL_TIME,未公开,,63,63,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共63条考生记录，其中63人录取
南京理工大学,江苏,085400,信号与信息处理,专业学位,FULL_TIME,未公开,,27,27,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共27条考生记录，其中27人录取
南京理工大学,江苏,085400,模式识别与智能系统,专业学位,FULL_TIME,未公开,,11,11,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共11条考生记录，其中11人录取
南京理工大学,江苏,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,31,31,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共31条考生记录，其中31人录取
南京航空航天大学,江苏,081000,信息与通信工程,专业学位,FULL_TIME,未公开,,19,19,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共19条考生记录，其中19人录取
南京航空航天大学,江苏,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,25,25,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共25条考生记录，其中25人录取
厦门大学,福建,085400,电子信息,专业学位,FULL_TIME,未公开,,103,103,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共103条考生记录，其中103人录取
哈尔滨工业大学,黑龙江,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,27,27,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共27条考生记录，其中27人录取
哈尔滨工业大学,黑龙江,085400,电子信息,专业学位,FULL_TIME,未公开,,176,176,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共176条考生记录，其中176人录取
哈尔滨工业大学,黑龙江,083500,软件工程,专业学位,FULL_TIME,未公开,,11,11,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共11条考生记录，其中11人录取
哈尔滨工业大学,黑龙江,083900,网络空间安全,专业学位,FULL_TIME,未公开,,13,13,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共13条考生记录，其中13人录取
四川大学,四川,085400,电子信息,专业学位,FULL_TIME,未公开,,87,87,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共87条考生记录，其中87人录取
四川大学,四川,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,24,24,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共24条考生记录，其中24人录取
四川大学,四川,083500,软件工程,专业学位,FULL_TIME,未公开,,14,14,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共14条考生记录，其中14人录取
四川大学,四川,081104,人工智能,专业学位,FULL_TIME,未公开,,4,4,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共4条考生记录，其中4人录取
宁夏大学,宁夏,085400,电子科学与技术,专业学位,FULL_TIME,未公开,,18,18,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共18条考生记录，其中18人录取
宁夏大学,宁夏,085400,电子信息,专业学位,FULL_TIME,未公开,,182,182,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共182条考生记录，其中182人录取
宁夏大学,宁夏,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,16,16,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共16条考生记录，其中16人录取
宁波大学,未知,085400,电子科学与技术,专业学位,FULL_TIME,未公开,,24,24,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共24条考生记录，其中24人录取
宁波大学,未知,085400,电子信息,专业学位,FULL_TIME,未公开,,50,50,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共50条考生记录，其中50人录取
宁波大学,未知,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,19,19,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共19条考生记录，其中19人录取
宁波大学,未知,081000,信息与通信工程,专业学位,FULL_TIME,未公开,,16,16,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共16条考生记录，其中16人录取
广西大学,广西,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,64,64,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共64条考生记录，其中64人录取
广西大学,广西,085400,电子信息,专业学位,FULL_TIME,未公开,,150,150,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共150条考生记录，其中150人录取
延边大学,吉林,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,10,10,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共10条考生记录，其中10人录取
延边大学,吉林,085400,电子信息,专业学位,FULL_TIME,未公开,,43,43,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共43条考生记录，其中43人录取
新疆大学,新疆,083500,软件工程,专业学位,FULL_TIME,未公开,,14,14,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共14条考生记录，其中14人录取
新疆大学,新疆,085400,电子信息,专业学位,FULL_TIME,未公开,,34,37,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共37条考生记录，其中34人录取
河北工业大学,河北,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,56,56,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共56条考生记录，其中56人录取
河北工业大学,河北,085400,电子信息,专业学位,FULL_TIME,未公开,,151,151,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共151条考生记录，其中151人录取
清华大学,北京,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,15,15,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共15条考生记录，其中15人录取
西北大学,陕西,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,28,33,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共33条考生记录，其中28人录取
西北大学,陕西,085400,电子信息,专业学位,FULL_TIME,未公开,,118,130,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共130条考生记录，其中118人录取
西南财经大学,四川,081202,计算机软件与理论,专业学位,FULL_TIME,未公开,,12,12,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共12条考生记录，其中12人录取
西南财经大学,四川,081203,计算机应用技术,专业学位,FULL_TIME,未公开,,9,9,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共9条考生记录，其中9人录取
贵州大学,贵州,081200,计算机科学与技术,专业学位,FULL_TIME,未公开,,41,41,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共41条考生记录，其中41人录取
贵州大学,贵州,083500,软件工程,专业学位,FULL_TIME,未公开,,22,22,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共22条考生记录，其中22人录取
贵州大学,贵州,085400,电子信息,专业学位,FULL_TIME,未公开,,278,278,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共278条考生记录，其中278人录取
贵州大学,贵州,085400,电子科学与技术,专业学位,FULL_TIME,未公开,,31,31,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共31条考生记录，其中31人录取
贵州大学,贵州,081000,信息与通信工程,专业学位,FULL_TIME,未公开,,28,28,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共28条考生记录，其中28人录取
辽宁大学,辽宁,081201,计算机系统结构,专业学位,FULL_TIME,未公开,,1,1,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共1条考生记录，其中1人录取
辽宁大学,辽宁,081202,计算机软件与理论,专业学位,FULL_TIME,未公开,,8,8,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共8条考生记录，其中8人录取
辽宁大学,辽宁,081203,计算机应用技术,专业学位,FULL_TIME,未公开,,23,23,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共23条考生记录，其中23人录取
辽宁大学,辽宁,083500,软件工程,专业学位,FULL_TIME,未公开,,21,21,2021,普通,,,CPEER数据集(考研真实录取),https://github.com/Younai2021/CPEER-Dataset,2021,数据来源于CPEER开放数据集，共21条考生记录，其中21人录取
