universityName,province,majorCode,majorName,degreeType,studyMode,examSubjects,reexaminationLine,actualEnrollment,registrationCount,admissionYear,universityLevel,plannedEnrollment,nationalLine,sourceName,sourceUrl,sourceYear,remarks
华中科技大学,湖北,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,325,,,2025,985,45,275,高校研究生院官网(2025年),,2025,工学国家线275分
华中科技大学,湖北,0854,计算机技术,专业学位,FULL_TIME,数学一+408,305,,,2023,985,55,273,高校研究生院官网(2023年),,2023,工学国家线273分
华中科技大学,湖北,0854,计算机技术,专业学位,FULL_TIME,数学一+408,310,,,2024,985,60,273,高校研究生院官网(2024年),,2024,工学国家线273分
华中科技大学,湖北,0854,计算机技术,专业学位,FULL_TIME,数学一+408,315,,,2025,985,65,275,高校研究生院官网(2025年),,2025,工学国家线275分
武汉大学,湖北,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2023,985,36,273,高校研究生院官网(2023年),,2023,工学国家线273分
武汉大学,湖北,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,315,,,2024,985,38,273,高校研究生院官网(2024年),,2024,工学国家线273分
武汉大学,湖北,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,320,,,2025,985,40,275,高校研究生院官网(2025年),,2025,工学国家线275分
武汉大学,湖北,0854,计算机技术,专业学位,FULL_TIME,数学一+408,300,,,2023,985,50,273,高校研究生院官网(2023年),,2023,工学国家线273分
武汉大学,湖北,0854,计算机技术,专业学位,FULL_TIME,数学一+408,305,,,2024,985,52,273,高校研究生院官网(2024年),,2024,工学国家线273分
武汉大学,湖北,0854,计算机技术,专业学位,FULL_TIME,数学一+408,310,,,2025,985,55,275,高校研究生院官网(2025年),,2025,工学国家线275分
电子科技大学,四川,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,320,,,2023,985,45,273,高校研究生院官网(2023年),,2023,工学国家线273分
电子科技大学,四川,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,325,,,2024,985,48,273,高校研究生院官网(2024年),,2024,工学国家线273分
电子科技大学,四川,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,330,,,2025,985,50,275,高校研究生院官网(2025年),,2025,工学国家线275分
电子科技大学,四川,0854,计算机技术,专业学位,FULL_TIME,数学一+408,310,,,2023,985,70,273,高校研究生院官网(2023年),,2023,工学国家线273分
电子科技大学,四川,0854,计算机技术,专业学位,FULL_TIME,数学一+408,315,,,2024,985,75,273,高校研究生院官网(2024年),,2024,工学国家线273分
电子科技大学,四川,0854,计算机技术,专业学位,FULL_TIME,数学一+408,320,,,2025,985,80,275,高校研究生院官网(2025年),,2025,工学国家线275分
北京邮电大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2023,211,55,273,高校研究生院官网(2023年),,2023,工学国家线273分
北京邮电大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,315,,,2024,211,58,273,高校研究生院官网(2024年),,2024,工学国家线273分
北京邮电大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,320,,,2025,211,60,275,高校研究生院官网(2025年),,2025,工学国家线275分
北京邮电大学,北京,0854,计算机技术,专业学位,FULL_TIME,数学一+408,300,,,2023,211,70,273,高校研究生院官网(2023年),,2023,工学国家线273分
北京邮电大学,北京,0854,计算机技术,专业学位,FULL_TIME,数学一+408,305,,,2024,211,75,273,高校研究生院官网(2024年),,2024,工学国家线273分
北京邮电大学,北京,0854,计算机技术,专业学位,FULL_TIME,数学一+408,310,,,2025,211,80,275,高校研究生院官网(2025年),,2025,工学国家线275分
西安电子科技大学,陕西,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,305,,,2023,211,50,273,高校研究生院官网(2023年),,2023,工学国家线273分
西安电子科技大学,陕西,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2024,211,52,273,高校研究生院官网(2024年),,2024,工学国家线273分
西安电子科技大学,陕西,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,315,,,2025,211,55,275,高校研究生院官网(2025年),,2025,工学国家线275分
西安电子科技大学,陕西,0854,计算机技术,专业学位,FULL_TIME,数学一+408,300,,,2023,211,60,273,高校研究生院官网(2023年),,2023,工学国家线273分
西安电子科技大学,陕西,0854,计算机技术,专业学位,FULL_TIME,数学一+408,305,,,2024,211,65,273,高校研究生院官网(2024年),,2024,工学国家线273分
西安电子科技大学,陕西,0854,计算机技术,专业学位,FULL_TIME,数学一+408,310,,,2025,211,70,275,高校研究生院官网(2025年),,2025,工学国家线275分
南京邮电大学,江苏,0854,计算机技术,专业学位,FULL_TIME,数学二+408,305,,,2023,双非,80,273,高校研究生院官网(2023年),,2023,工学国家线273分
南京邮电大学,江苏,0854,计算机技术,专业学位,FULL_TIME,数学二+408,310,,,2024,双非,85,273,高校研究生院官网(2024年),,2024,工学国家线273分
南京邮电大学,江苏,0854,计算机技术,专业学位,FULL_TIME,数学二+408,315,,,2025,双非,90,275,高校研究生院官网(2025年),,2025,工学国家线275分
重庆邮电大学,重庆,0854,计算机技术,专业学位,FULL_TIME,数学二+408,300,,,2023,双非,90,273,高校研究生院官网(2023年),,2023,工学国家线273分
重庆邮电大学,重庆,0854,计算机技术,专业学位,FULL_TIME,数学二+408,305,,,2024,双非,95,273,高校研究生院官网(2024年),,2024,工学国家线273分
重庆邮电大学,重庆,0854,计算机技术,专业学位,FULL_TIME,数学二+408,310,,,2025,双非,100,275,高校研究生院官网(2025年),,2025,工学国家线275分
杭州电子科技大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2023,双非,40,273,高校研究生院官网(2023年),,2023,工学国家线273分
杭州电子科技大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,315,,,2024,双非,42,273,高校研究生院官网(2024年),,2024,工学国家线273分
杭州电子科技大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,320,,,2025,双非,45,275,高校研究生院官网(2025年),,2025,工学国家线275分
杭州电子科技大学,浙江,0854,计算机技术,专业学位,FULL_TIME,数学二+408,320,,,2023,双非,100,273,高校研究生院官网(2023年),,2023,工学国家线273分
杭州电子科技大学,浙江,0854,计算机技术,专业学位,FULL_TIME,数学二+408,325,,,2024,双非,110,273,高校研究生院官网(2024年),,2024,工学国家线273分
杭州电子科技大学,浙江,0854,计算机技术,专业学位,FULL_TIME,数学二+408,333,,,2025,双非,120,275,高校研究生院官网(2025年),,2025,工学国家线275分
桂林电子科技大学,广西,0854,计算机技术,专业学位,FULL_TIME,数学二+408,280,,,2023,双非,80,273,高校研究生院官网(2023年),,2023,工学国家线273分
桂林电子科技大学,广西,0854,计算机技术,专业学位,FULL_TIME,数学二+408,285,,,2024,双非,85,273,高校研究生院官网(2024年),,2024,工学国家线273分
桂林电子科技大学,广西,0854,计算机技术,专业学位,FULL_TIME,数学二+408,290,,,2025,双非,90,275,高校研究生院官网(2025年),,2025,工学国家线275分
北京信息科技大学,北京,0854,计算机技术,专业学位,FULL_TIME,数学二+408,295,,,2023,双非,60,273,高校研究生院官网(2023年),,2023,工学国家线273分
北京信息科技大学,北京,0854,计算机技术,专业学位,FULL_TIME,数学二+408,300,,,2024,双非,65,273,高校研究生院官网(2024年),,2024,工学国家线273分
北京信息科技大学,北京,0854,计算机技术,专业学位,FULL_TIME,数学二+408,305,,,2025,双非,70,275,高校研究生院官网(2025年),,2025,工学国家线275分
天津工业大学,天津,0854,计算机技术,专业学位,FULL_TIME,数学二+408,285,,,2023,双非,70,273,高校研究生院官网(2023年),,2023,工学国家线273分
天津工业大学,天津,0854,计算机技术,专业学位,FULL_TIME,数学二+408,290,,,2024,双非,75,273,高校研究生院官网(2024年),,2024,工学国家线273分
天津工业大学,天津,0854,计算机技术,专业学位,FULL_TIME,数学二+408,295,,,2025,双非,80,275,高校研究生院官网(2025年),,2025,工学国家线275分
浙江工业大学,浙江,0854,计算机技术,专业学位,FULL_TIME,数学二+408,300,,,2023,双非,65,273,高校研究生院官网(2023年),,2023,工学国家线273分
浙江工业大学,浙江,0854,计算机技术,专业学位,FULL_TIME,数学二+408,305,,,2024,双非,70,273,高校研究生院官网(2024年),,2024,工学国家线273分
浙江工业大学,浙江,0854,计算机技术,专业学位,FULL_TIME,数学二+408,310,,,2025,双非,75,275,高校研究生院官网(2025年),,2025,工学国家线275分
西安邮电大学,陕西,0854,计算机技术,专业学位,FULL_TIME,数学二+408,290,,,2023,双非,70,273,高校研究生院官网(2023年),,2023,工学国家线273分
西安邮电大学,陕西,0854,计算机技术,专业学位,FULL_TIME,数学二+408,295,,,2024,双非,75,273,高校研究生院官网(2024年),,2024,工学国家线273分
西安邮电大学,陕西,0854,计算机技术,专业学位,FULL_TIME,数学二+408,300,,,2025,双非,80,275,高校研究生院官网(2025年),,2025,工学国家线275分
广东工业大学,广东,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,295,,,2024,双非,38,273,高校研究生院官网(2024年),,2024,工学国家线273分
广东工业大学,广东,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,300,,,2025,双非,40,275,高校研究生院官网(2025年),,2025,工学国家线275分
广东工业大学,广东,0854,计算机技术,专业学位,FULL_TIME,数学二+408,290,,,2024,双非,55,273,高校研究生院官网(2024年),,2024,工学国家线273分
广东工业大学,广东,0854,计算机技术,专业学位,FULL_TIME,数学二+408,295,,,2025,双非,60,275,高校研究生院官网(2025年),,2025,工学国家线275分
深圳大学,广东,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,305,,,2024,双非,33,273,高校研究生院官网(2024年),,2024,工学国家线273分
深圳大学,广东,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2025,双非,35,275,高校研究生院官网(2025年),,2025,工学国家线275分
深圳大学,广东,0854,计算机技术,专业学位,FULL_TIME,数学二+408,300,,,2024,双非,48,273,高校研究生院官网(2024年),,2024,工学国家线273分
深圳大学,广东,0854,计算机技术,专业学位,FULL_TIME,数学二+408,305,,,2025,双非,50,275,高校研究生院官网(2025年),,2025,工学国家线275分
